"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"27",-0.701870406780965,-0.303151787353088,-0.474440657056565,-0.612497908619759,-0.414343727948304,-0.62783252457237,-0.452527862695884,-1.75013576652031,-1.07988493650491
"28",-0.253883907673385,-0.224189679572323,-1.49953692596171,-1.407602662653,-0.411051203713592,-0.961728535562115,-1.04003551907657,-0.25862915565314,-0.290514726907528
"29",-1.05971446638743,0.496973472979131,-0.0529441597052354,-0.898236473268365,-1.06742403112053,-0.33551442101135,-1.13245216095351,-0.930637165110659,-0.242436422870804
"30",-1.65708354767661,-1.10175177095141,-0.888123671032396,-1.43393597646347,-1.4299188913156,-1.21073961977901,0.287417325768188,-0.42471419086685,-1.39332191257077
"31",-0.475390892771163,-0.521575678613892,1.29556877688006,-0.379625369765032,0.99317566708367,0.455738482179057,0.39865963887035,0.943528652922971,1.41534952158764
"32",0.589437718382568,1.07071472589506,-1.31196954980804,2.45276925617185,0.354002485923388,1.24247024739895,0.925041412584255,1.53012423245629,0.561181260062405
"33",0.570156517210194,0.371478210559642,-0.50464484331685,1.01513903798083,1.21249558629496,0.561206472061836,0.661807728898634,0.656488055029527,0.986570796043942
"34",-1.53880801929564,-0.369184151209169,-0.0770192277501951,0.862395913881271,1.08018580654632,0.71597567645566,0.223089772573904,-0.775597533264907,1.03603414459788
"35",-0.628322799620395,-0.352748761194236,0.341477187419205,-0.256979352359828,0.279371440836329,0.553970218819942,0.587487181899877,0.87691303629223,1.77473992697002
"36",-0.41297257538879,0.740461717571894,0.650562134917747,-0.321458828176286,-0.276888829178066,0.263306594869593,-0.433264263499799,-0.251995599805118,-0.172878278303606
"37",0.125842540559239,-0.539267316058012,0.560714507169296,0.624020481593604,0.00166159231902793,-0.00115008689790425,0.256921541591892,0.198104641766292,-0.468142699017461
"38",0.841966248318794,1.41434608624808,-1.14027136930821,-0.748296938458276,-0.288827655497945,0.503839787295559,-0.705104836436742,0.0019224741033913,-1.06081122748714
"39",0.371190144371637,0.944043467896536,0.386004190946898,0.518655507456331,0.874434656793945,0.564760771763725,-0.66880894175532,-1.06165427177649,-1.11765037022574
"40",0.864418856390279,0.945027851841942,-0.201408718183737,1.18916927867124,0.789344834734701,-0.611642644308805,0.0564469224417703,-0.851093555091995,-1.1357062848792
"41",0.642497436623769,-0.171644827716801,-0.63753654261564,0.285089715055457,-0.979917942371348,-0.284095726436426,-0.334928732537124,0.0142017720656963,-0.479935688416623
"42",0.341761800687802,0.365772400712221,0.0464956529820722,-1.11099433289106,0.371076431087454,-0.266338787776246,0.446594497087686,0.77730346014758,-0.156142868569035
"43",-1.98115396757072,-0.730257927682787,-0.453752959466919,-1.19125880060594,-1.4916816641473,-1.17126633470442,-0.269489386152778,-0.954471367164212,0.26927969079322
"44",-0.307486486776486,-0.473711038885953,0.917240289985048,-0.448558172706836,-0.372208085399653,-0.80721716003881,-1.0456090970339,0.046450839311791,0.246674446574072
"45",-0.272966597432704,-1.30465504784889,0.18135597514393,0.306829922973052,-0.806270259188087,-0.0461499403687294,0.254637765611242,0.00148888697188644,0.0252692944946911
"46",-0.958929428826352,0.165870636976916,-0.102427421116378,0.157149374546656,-0.570666642238109,-0.176932630172673,0.51918425735658,0.0350199998076866,1.12718308157521
"47",0.768763180213461,-1.76385237089471,0.343800262203888,-0.321522531092075,-0.325461070036346,0.238448383927771,0.155338294419697,1.2044724298933,1.01755212324205
"48",-0.840356093169383,-0.37547438891196,0.447854484248292,0.338578583703011,-0.782836162998691,-0.603670506018024,0.812192320853241,-0.926024550912148,-2.13529610959563
"49",0.262142025704868,-2.01860588296299,-0.280009182443715,0.492115997799849,-0.609176754068875,-0.869323155974701,0.891021737337835,0.895891484338199,0.702565823105285
"50",-0.297610159614717,-0.808592301993182,0.413274602478166,-0.660823027861038,1.58210666477176,0.00320205245574141,-0.359143007001187,-0.883592346549949,-0.37599144094417
"51",0.728771205384783,0.868326979580464,-0.706319387223052,1.91391741012249,0.743504252641058,0.435922702874955,-0.0108743296401698,0.481179587746315,-0.790176324661148
"52",-0.591295361651033,0.191367188725056,-0.674360474319792,0.690060550236365,-0.331011906987607,0.434091722670429,0.47899097401257,-0.110386786389804,-0.386581268167928
"53",-0.165513141743301,1.49461907441898,-0.589981902071046,0.243911828652594,-0.132710795716972,-0.23434210794447,-0.883995399314151,-1.06255723746948,0.231586160958889
"54",0.625403839333236,-0.0705173219099395,-0.181738773896168,-1.10450556501535,-2.03797883047368,-2.05428004191407,-2.55152695948427,-1.00124727729208,-0.579405942885947
"55",0.697080542359466,1.32694973715056,-0.142661184492729,0.186063076764609,0.0894816220120082,0.0756566165630416,0.548810324632371,0.984952323444693,0.137048377569711
"56",1.24892729682637,0.565466712101564,0.978166847530229,1.22641049402191,0.160449943172112,-0.917758123766223,-1.99118437501586,-0.954951741455749,-1.59541475317972
"57",-0.215787787941856,0.344820175855588,-0.845018706409001,0.21697645459847,0.253259734236234,0.0316704007716482,0.581859618295647,-0.66054455718043,-0.318504843304266
"58",0.726533534755428,2.18005629884511,0.598146802287872,0.312298299316139,1.75111629382631,0.865555151673176,-0.615364157950952,1.35564637309435,0.840025228680001
"59",-0.615476065908866,-0.510966886766854,-1.61771714900854,-0.0218134728726103,0.614431989614756,-0.446560990228395,-0.515559291536727,0.736834802828386,0.784951535543464
"60",0.622874644994744,1.91207094770057,0.477575562439734,0.131224715347178,1.57192428411015,1.67549368486035,2.49986499278654,1.682287367317,0.144895915442769
"61",1.12794274417467,0.418001988322351,0.471998402230997,1.58793409385652,0.0244206874503899,-0.507474661237721,-0.072218624920852,-0.707991339297209,-1.04406552258386
"62",0.113458942561226,-0.959273630681553,-1.17962003685863,0.244270514994562,-0.52537439687177,-0.555014734217615,0.212362071228864,-0.593103372844787,-0.646181652977935
"63",0.972971319592401,0.329884753726254,0.642382851039796,0.331381944422283,1.4493121486314,0.956397344557246,-0.555607222233118,-0.474851521722355,-0.750917137014535
"64",-0.948580382966985,0.72471777880176,0.0528515652611718,1.11791473923333,-0.123619279199367,0.067052187200181,-0.468866611250094,-0.812151914470825,0.413038933037348
"65",-0.876127424965153,0.708425321612778,0.928138827135132,0.802064934467793,1.25545876049189,1.47857784940482,1.77633850162986,-0.144418499161098,1.13380712766739
"66",0.832677463896608,-0.204914147170559,0.263695084329368,0.274227276962138,0.967082203768443,0.884019757797679,1.25454310990063,0.840692222180185,-0.220035003456732
"67",0.775035605908381,1.68626334796913,1.44788610554625,0.604532533837345,1.13430541692654,0.764132693911378,0.124460302505961,0.0598340348437102,-0.458067307234803
"68",-0.00756131955633274,-0.648415704690906,-1.01207315104395,-0.769716814489103,-0.533416853319608,-0.715927163559403,-0.491184489006168,-0.913904136314039,-0.553660525052917
"69",-0.261806496102407,0.163685540699519,-1.23962186153825,-0.171682479945776,1.22353348660414,0.657058268824063,0.190468733261549,0.250727045782202,0.714270048707793
"70",0.527239459368862,-0.783073700116812,-0.799505174923734,-1.43300140969987,-0.38901140966642,-0.929989272639363,-0.583172970818809,0.660022899192257,0.0112186648577394
"71",-1.07978599374952,-2.00172368638215,-1.14708198209735,-0.650820562331985,-1.45708148214691,-0.838624560839001,0.0327186213739836,-0.619303585969161,-0.880562742897061
"72",0.752313241902753,0.417449507449157,0.155553710613062,0.281502601020563,-0.101807848273907,-0.122364461101409,1.51590024771555,0.988385317530781,-0.780275660762677
"73",-0.853642800102422,0.397414995825375,1.07443600722137,-0.254742417713151,0.388185385021944,0.328301453876058,0.0691421810645713,-0.468148119868429,0.305906176219865
"74",-2.24906144967926,0.0134801453342073,0.690380756133441,-0.849551832298222,-0.285077269338752,-0.198495086161014,-0.52731513092825,-1.18664417545611,-0.538680328821187
"75",1.66940862434262,0.616670895164503,-1.62509387761337,0.377490803754023,-0.139566344839924,-0.366785532811201,-0.407827077667966,-0.550060792293595,-1.78311399476832
"76",0.139993584767927,1.64159057648556,0.421109506716911,0.212983533407229,0.345229578483234,0.406370292298708,-0.0744141556084331,0.478650258394562,0.0831672874088917
"77",1.32105729900379,2.26184222851899,0.794096247907535,1.95855911836806,0.776671720627133,1.60251677417311,1.42609456799915,2.11563520457743,1.12390642008264
"78",0.701635602747929,1.45302286246871,-0.0668571350164373,0.12599872947953,0.723230661305132,1.32962392264822,1.27330586888952,0.824837343855082,0.998215700087074
"79",0.628864772894596,-0.551592221800064,-0.480702118730846,-1.09313766539643,-0.862102323536737,-1.40620688263679,-2.40204763234872,-2.26214606412768,-1.5522506559412
"80",0.821840413924414,-0.332183974759312,-0.289282833504718,0.83222611660394,-0.057252570147556,-0.187183305192507,0.7264007002667,1.07520858810551,0.157561072261007
"81",-1.81817412799243,-1.94436023744559,-1.12988262936948,-1.00455285707047,-1.88032353482231,-2.12501214622335,-1.1342628893827,-2.09114853972496,-1.47770419819845
"82",-0.410633259921754,-0.651554831937432,1.17345228103587,-1.44395814377017,0.777668322927884,0.255511739109807,-1.37561918265132,-1.40547369769531,-0.852831155518555
"83",1.35135401495392,1.31530404641124,1.0195338267981,1.77125884954451,1.71123496834139,2.04558139101952,1.77011106267377,1.65165621967001,1.12247677739715
"84",-0.18250330242904,0.440033201006344,1.0727300714722,0.161286796278147,0.0226980126213121,0.255274377649169,-0.268295990791947,-0.891743895762323,0.439803698793394
"85",-0.743450609066267,-1.3836836090497,-2.12211059857429,-1.88837320661294,-0.598995169728996,-1.73635499996192,-1.68849433714938,-2.39204015575609,-2.93906805904332
"86",0.831456702117224,-0.159687262468831,-0.44372226987977,1.16397785745655,0.564999784352835,0.812879255153423,-0.00623416733488574,0.118983761258728,0.71558252316726
"87",-0.482377423948945,0.272426259875224,1.37621803196994,-0.425581398704701,-0.456733196111826,0.587600592706293,-0.35815638406046,-0.144504956010046,1.13429645309054
"88",-1.75895431267292,-0.622288099947253,0.325610011940599,-0.558373716416539,-0.759859110291987,-1.74650530497214,-0.64015020359329,-2.17663873126644,-0.37003497777523
"89",-0.766169691397114,0.0651810081297591,2.20993115594298,-0.242517983109582,-0.991411138354724,-0.226301046711929,-0.286025008264112,-0.0388730743475936,0.429506121915751
"90",0.791021581754451,1.20226132689634,2.09438041288251,2.08696526137473,1.94636751244961,1.57997583830305,1.44149586588674,0.838681864273155,1.19485423079831
"91",0.209245154563458,0.461155538589354,0.986559461611267,-0.334484253184174,-0.040976235159579,0.678461129225648,-0.589164339966438,-0.855510986961432,-0.59232367449421
"92",1.24242863815247,-0.540435045293178,0.833800274981954,0.671900231872853,1.02705364143066,0.892560631217912,-0.105662838120963,-0.151477716144945,-0.0608592089680016
"93",1.3203746044198,1.38837665914197,1.18635018133202,0.284173287071117,1.9354332280106,1.89389933053818,0.414632423290628,0.751344427149954,1.45379113695634
"94",-1.07320482976994,-0.620475650663223,-2.79644848967822,-1.16794191861791,-1.27973221893709,-1.84933737987486,-0.9641299190878,-1.00385203002657,-2.52446171212949
"95",0.60299671706066,-0.18138071377408,0.187052531963333,0.655704628439229,-0.337887299198293,-0.944216519859388,-0.81511304549613,-0.636887380207913,-0.339509088646144
"96",-0.251626287582614,0.528974332791622,0.776106355043241,1.40936890932528,1.35646460051876,1.24900181548185,-0.371675189156852,0.050155527870058,1.03752165577461
"97",0.0612966582788068,0.630384933992485,-0.128898936015381,-0.0545707766615713,0.811565447490371,0.303567428182591,0.165831805565012,-0.784993984391375,-0.560429552177811
"98",0.425355218858862,0.386553846496293,-0.898873518164113,-1.08297755726025,-0.566733790249571,-0.144370431552819,0.531724952798468,-0.337051464784139,-0.515248459531968
"99",-0.784408908170177,-1.33569580278032,1.10188526524707,-0.617391807675601,-0.394914948357626,-0.209940010830033,0.512936232479015,-0.151697594576967,-0.0709615471145801
"100",1.12276086074371,0.331447194915558,-1.05697727190626,0.661341677477203,0.237548548092541,-0.196638255543154,0.246893008493418,1.26391813540322,0.525783086021864
"101",-1.75777460230511,-1.65511162035308,0.696342660072806,-0.835530663347805,-0.614355803966891,-0.111223287597095,-0.514151042514285,0.490584361050973,2.16213477908418
"102",-1.36756585183212,0.77100870683043,1.49862334020374,-0.174116971353711,0.192511939961756,0.345237734964106,0.0485385176931366,-0.687262353585674,-0.155394308253827
"103",2.12072994290817,0.35187912604456,0.435706930215722,1.42166822483707,-0.36791560556018,0.672872487530523,-0.115936367091688,1.6074846289994,0.572366755663284
"104",0.278868362436954,-0.521366679375716,-0.346625881886223,-0.211588207878474,-0.603431752323636,0.212803515443338,0.145639158893818,0.299709324843526,-0.0971750601124081
"105",-1.49472433691285,-0.304901144406743,-1.15943051667007,-1.83976710338056,-1.52012572603942,-1.33649468161731,-2.02217230689955,-1.70335612512978,-1.34234450626899
"106",-0.92018590897735,0.0215182751615935,1.33991862119405,0.0903708365805367,-0.806601690916587,0.376076960377626,0.918162963410421,-0.441682092247351,0.491317650236707
"107",-0.15505383974415,0.0968623716679957,-0.33074703589039,0.693617026205335,0.761703442024889,0.424043612924998,0.406738170648507,-0.0180018660126722,-0.518253875350837
"108",-1.90322224024492,-1.5515188616563,0.411449886193558,-1.91667562393057,-1.54660769214897,-0.182018173956558,1.55624626016327,1.51648728549979,0.767537726910737
"109",-1.9494672279241,-1.04668502760202,-1.40197995633074,-0.816023805724284,-0.367062141827492,-0.597073078664933,0.916992208928158,-0.425672285642727,-0.302614370832172
"110",-1.21608979199382,-0.151902595140843,-0.165724634725226,-0.500446497585685,-0.741280167290838,-0.416154623758811,-0.476237404555245,-0.860499683678988,0.0596377103955616
"111",1.16773724771094,1.35007333732557,1.72133627352777,1.74655596794118,1.6173451251153,2.63921431015215,2.68640028343337,1.74882397091259,0.672281103936199
"112",1.26492726895119,0.877989999021382,1.0467311764717,0.454545480842401,1.74216577980812,0.809736372436602,-0.52481484949577,1.03531794232628,0.767745334867619
"113",0.13410896106021,-0.936750818821068,0.612779334807018,-0.879748081596173,0.377026755075207,0.0791616083599661,-1.37259599475057,-0.880619972103871,0.487727165280839
"114",0.674097023536005,1.04067327406582,1.43486487390346,1.22984559878469,-0.206582740239817,0.447118606884677,0.351894991944675,0.797791987716378,0.397404638397566
"115",0.935523534807821,1.15838522465058,-0.563799782645041,-0.35150000702827,0.102787724264815,0.35401893915159,-0.567894602722736,-0.364043071173846,0.198901252331736
"116",-0.343162675277191,0.264583376672687,-0.375174151430108,0.157686523519062,-0.799029474381738,-1.16571956104324,-0.436355997590993,-0.0101447123302357,-0.798985263840765
"117",-0.809686473112207,-0.808254524086546,0.323237805772356,0.0387243506000167,-0.891920446961521,-0.59268441122914,-0.0935530178579491,-0.505803814639947,-0.173507071920004
"118",-0.246296351399168,-0.07865814229443,-0.887843198963696,-1.09440757329653,-1.04986267494062,-1.60324376448983,-1.8958101086917,-0.60957215902594,-0.513075673286427
"119",-0.994639710921281,-0.0980881644451637,-1.14257429306613,-0.31060622473182,-0.650396155713587,-1.42722024104612,-2.11529390410963,-1.10736214558585,-0.918125062184062
"120",1.85738253569715,1.34281024882836,-0.167955993391637,1.18890562385325,2.55073207274888,0.756032296121182,-1.2813952880515,-0.294170946474329,-0.158009453053995
"121",-0.743543282154367,-0.853648545634225,0.188597616605719,-0.640459100034381,-1.12814780580416,-0.590619914031593,-0.440464384435111,-0.435427705118694,-0.502941727115082
"122",0.074429813068953,-0.654790031917322,0.258148568477984,0.250414832499491,-0.916036948659307,-0.612956291515432,-1.07921514815218,-1.53967988292987,-0.277257703536546
"123",1.48857113925585,0.169625177665533,-0.85310966751486,0.349662970245863,-0.416517398883614,-0.36371134437638,0.011721726649737,1.07069148878307,-0.213017251852523
"124",-0.754049780398164,0.037668480052237,-0.779495321860729,0.133441334563526,-0.726193916714303,-0.748299612694015,0.562328802304632,-0.976767491558452,-1.9842299322505
"125",0.38974452640761,0.463091224619303,1.5709919277827,0.365095789532289,0.537324680902491,0.150352893961329,0.828818742964224,0.0905160220698132,1.2791318234489
"126",0.490506693574288,0.268503605175104,-0.877980427859498,-0.653137770827454,-0.0166856593211449,-0.535979543241034,-0.941060138542949,0.342498899596522,-0.76615801662599
"127",-1.32313544035499,-0.868693783453361,-0.130314957901613,-1.37172749045133,-0.0608768364757312,0.875532491420526,0.699547176326271,0.224169417647409,0.770826985173043
"128",-0.188025496791068,-1.25737513692434,-0.0770982930890947,-0.661372799953579,-1.70871165836794,-0.709107738480432,0.345947683357769,0.482244189186198,-0.904271943814748
"129",0.340464428139355,-2.02266091305638,-1.29866702704319,0.243920202637371,-1.16248720838229,-0.486828488490104,0.83944677463088,0.884689356327453,0.247640352779537
"130",-0.0293009645711851,0.353475692599779,0.194115744078438,0.495490061517633,1.37530458654641,0.806475663451744,1.1466221136527,0.296314209829287,0.762817260277817
"131",2.21325182814941,-0.0674983942717033,-0.178220876329347,1.59037529852995,1.16019695092645,0.681299500816209,0.603978370346449,1.06234817431108,0.818003232495833
"132",1.9850397988052,-0.330072387803494,0.697342023997363,0.859789275956992,0.186159700169452,-0.217306072947549,0.071552845420953,1.43851639225449,0.374985281977207
"133",-2.63603428589223,-0.754959725881551,-0.350935792050747,-0.512050234188737,-0.466559830146911,0.280378527681752,1.24274566286566,0.554827986891604,0.0187526645419825
"134",0.315512054970263,-0.324210538904118,0.358782282257445,-0.805998216005656,0.432489058589544,-1.24494490143492,-1.29887551183143,-0.668115047937427,-0.420678828629971
"135",-0.628337913259604,0.214862650367089,-0.0810657706102895,0.940907701465728,0.892699082052291,0.411092431696607,0.445946005195311,-0.139161474328139,0.331949694627936
"136",-1.21470081676483,-2.77992727136476,0.117236038626316,-2.62364920629038,-2.11558417582132,-1.26089359607575,1.1627521499702,0.00665253252512188,-0.510265659577007
"137",0.497557956394176,0.15639263610134,0.736045204028143,0.66055420220642,0.518081248922655,0.265746433899659,-0.282112148327442,0.780417928723042,1.39738529450788
"138",-1.4765212771244,0.339146338341329,0.36359490604696,-0.875210991588089,-0.43473408823007,0.175188488930423,0.0677842637990915,-0.149702502756747,1.30291771506995
"139",1.28436455964912,0.226570790104345,-0.937774824288559,0.827971632955013,-0.192193553658784,0.549114973831388,0.195224996127336,1.28832132913591,-0.260155232018702
"140",-1.00835075776929,-0.525239807065488,0.560653642786794,-0.143498169925207,-0.643864985007117,-0.773102431672663,-0.611265239885883,-0.59192531396514,-0.2195914688482
"141",-0.752851225653133,-1.46756538724798,-0.359097285881025,-1.37830196128752,-0.949504847204217,-1.08495329631018,-0.67012853938036,-0.353242868795835,0.284179645382059
"142",0.866974732799312,0.509898695604291,1.35836732382173,0.777167532967234,0.573158668382722,0.577018504545728,0.243582157062733,-0.00220364166445597,-0.400169187801331
"143",-1.31139645599108,0.150292400960081,0.0844273567410577,-1.31078942575279,-1.00253540656051,-1.19404735706408,-0.876485163692948,-0.560849502280353,0.0177693561926777
"144",0.851058541069422,1.12427800780312,1.55891425068289,-0.430116483573068,1.08884365918204,1.81328709787889,0.49264547743888,1.16984849588406,1.35319513637294
"145",0.421978823190791,0.190381318208781,0.0614342845360408,1.30317109289905,0.450552781890469,1.03834951699696,-0.645966918168067,-0.717448994524785,-0.328436602005679
"146",0.18669303208851,0.0610497427904477,-0.478266002163207,-1.08268541380075,-0.859358592855306,-1.38021919165626,-1.27712948041498,-0.098102833668377,-1.67573909468248
"147",-0.39406103583186,-0.161345704950663,1.25652284065956,-0.727369637849148,-0.123629071663707,0.819337002189148,1.45611545101516,2.29304568080952,2.45565600769819
"148",-0.874255618391094,-0.642338870542629,-0.0159735351250787,-1.06338154373912,-0.884518267709282,-0.258287638754227,1.03187951601273,-0.476837694977032,-0.308131917603996
"149",-0.424302915448639,1.51486147249053,2.27099341050655,2.22358801107719,1.55820481571849,0.391033283327527,-0.54912918951221,-2.08036645581738,0.423236187432987
"150",1.04816373873452,0.0577886221810904,-0.097298857294867,-0.685315610117564,-0.561268811777326,0.217138750708821,1.23642896386519,0.738471351534958,-0.00425378510734005
"151",-0.114784286817089,0.654306383074655,-0.819613615354273,-0.530695094267319,-0.425627211924089,0.708205748754589,0.869572197438642,-0.504698853611575,-0.534391425676436
"152",0.186420607841529,-0.807112003029454,-0.786463009024273,-1.18085158215327,-0.737740534855965,-1.69668154117704,-2.78763367976038,-2.09853022726329,-0.823106984025269
"153",-0.398248998800567,-0.381308491573261,0.0720460857843401,0.383902905104164,0.092359640674705,0.00342489266648194,0.662900662041547,0.423090801776512,-0.772352563482456
"154",0.0260773864053255,0.815597993964083,0.054533467937011,-0.176492146091331,0.439914083282659,-0.115220740875435,-1.30287672290071,-1.19364462223832,-0.670962394886405
"155",-0.429687887656332,0.860071182729838,0.0704969684799442,1.21985237862383,-0.559801377517683,-0.00353025814244101,1.17078142899125,0.498257294977699,0.540087561619505
"156",0.192097658420124,1.22035693170442,1.56142298780507,0.0537331556432851,1.34091671942351,1.26935757541677,-0.546533770575451,-0.473754467167934,0.711540181880993
"157",-0.214731804306499,0.480114492388244,0.129181345527391,0.334419530299592,-0.279664240162785,0.814956143685549,-0.288778395406837,1.129342317949,1.59928880776239
"158",1.77518418841233,0.718732679227497,-1.36822567769486,-0.459449703940927,1.39259102601952,0.150599637948451,-1.10104999702527,0.223757665254362,-0.961944238941811
"159",0.0424391479885352,1.05369815107214,0.876173747880572,0.856778716425322,1.35457098549459,1.71930353315137,0.337674725695415,0.465245065655611,0.634664639543689
"160",0.0785611173428443,0.967082351088628,0.825223061531245,0.213162821605765,0.565902616493697,0.712041142788653,0.466744621392143,0.600722041939731,1.09694997529042
"161",-0.295434848568409,-0.539837312532498,-1.50468207270144,-1.91801291256379,-1.17481187495994,-0.369176639752299,-0.0285031492556661,0.290243042641686,-1.43341581366132
"162",1.27948522812369,0.656385594414237,0.88873623612226,1.26169630958924,0.919668967090299,1.19181508598087,0.172004622264448,0.713453046723036,0.792442064382789
"163",0.165775649267981,-0.700364510390167,-1.27085403007791,-0.139262943438302,0.875444265077273,0.480317234656648,-0.104998925065062,-0.925399391601072,-0.0146104904325909
"164",0.504685675891605,2.13741753332047,-0.453927366469693,0.674855390770162,1.44214974584588,1.56711033554261,0.588771680764289,0.200481145158423,-0.0854860547098533
"165",-0.58213706807977,0.551849758196569,0.271683612893979,0.405437807357366,0.375231971466904,0.282565512227674,-0.144193428932096,-0.423314363944589,0.440116020331065
"166",2.21389456777388,-0.00594849166487772,0.547345900999472,1.47957664228586,1.18461333902703,0.800816154383761,-0.112623214473435,0.302288807285897,0.70009865351464
"167",-0.3230942060767,-0.424775385174665,1.9055330136294,0.645801344246936,-0.157500504655223,0.30770242792009,2.4795605838079,1.13876589388655,0.475090264592048
"168",0.643312853876996,1.00615565407743,1.50067820310946,0.379706141206359,1.6017254899359,1.14317661127922,0.824794590691691,0.79710407369969,-0.259979241590725
"169",0.399492339048819,1.09629188559953,2.69547447529353,1.08131962706397,2.5118904144494,2.02839746433466,0.878312494437094,0.588344936757922,1.03319056253649
"170",0.67953729492804,-0.207984439908653,-0.441346342445756,-1.75817375249084,-0.403107497427404,-1.78920338962757,-2.01553297732639,-1.1329614584096,-1.22517436882934
"171",-0.912496077791056,-0.0430896719899795,-0.22933241817836,-1.87793630653819,-1.19714804532322,-0.213196186937367,-0.406440354534836,-1.20150390034105,-0.899783302288748
"172",-1.33517842198495,-1.75302659643195,-0.289348859071108,-1.9203611076227,-1.26943058221335,-1.21110409254384,-0.539066442582106,-0.533284804539346,-0.241616334272141
"173",-0.785895521091894,-0.861583948375724,0.890140135105445,-0.580701134506474,-0.515044581103011,-0.526020176521721,0.816133362477603,-0.209127652810441,0.709973498322169
"174",1.37612314225769,0.376851111193596,0.718060098076004,1.54971386417742,0.361082557249375,0.161931990386119,-0.329059300843857,-0.587376564135727,0.218010591614833
